MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.042279329572465184,-0.0,0.0,-0.0,-0.0,-0.0,0.537739786751415,-0.03226072062236536,0.0,0.3938259092281855
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13106034497740252,-0.0,-0.0,0.0,-0.0,-0.0,-0.08044656105366448,0.055621183006609794,0.0,-0.060091782824119686
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07034552301837466,-0.0,-0.0,0.0,-0.0,-0.0,-0.6705069317501859,-0.10203705327167041,0.0,-0.536629752396503
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.3193098673119205,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06958444937470315,0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.33680142715619704,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.2615457634270445,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.09942771319646519,0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11718743910734115,0.0,0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.31043374194025003,0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187270720986611,0.0,0.0,-0.0,0.0,0.0,0.258898750989244,-0.2770876887598272,-0.11143197513803471,0.17781486982836434
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0036757053245220347,0.0,0.0,-0.0,0.0,0.0,0.24379224283818218,-0.34396460328542744,-0.07456667833540959,0.12245112946975532
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.016245953803854702,-0.0,0.0,-0.0,0.0,0.0,-0.0658626603315433,-0.34060967464819586,-0.18640851845680814,-0.023130454707129385
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.002946814799001826,-0.0,0.0,-0.0,0.0,0.0,0.15611205031266967,-0.39850003900553377,-0.26951827432167624,0.15054370942547154
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013366992206280274,0.0,0.0,-0.0,0.0,0.0,0.18825517285647672,-0.551725979060958,-0.24060016447865898,0.11651433158920409
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015368170388856338,0.0,0.0,-0.0,0.0,0.0,0.012345268575016406,-0.4445335671040777,-0.15468833077221256,0.04300009468875562
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5318971300026455,-0.0,0.0,0.0,-0.0,-0.0,-0.9611583877832747,-0.18888100021318743,-0.0002330133036496336,-0.3393796572438508
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.47055837309825277,-0.0,-0.0,0.0,-0.0,-0.0,-0.05061471066491137,-0.08591136764252554,-0.0035131543566769073,-0.017304905691856193
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3111004143591524,-0.0,0.0,0.0,-0.0,0.0,-0.24182593313169887,-0.0675976795352676,0.0026415427015018776,-0.06845453007836898
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2581736928366556,-0.0,-0.0,0.0,-0.0,0.0,-0.22335658727365434,-0.03557624134093349,0.0024849784804031596,-0.06569408335697301
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4630224920330159,-0.0,-0.0,0.0,-0.0,0.0,0.27016817048592195,0.05509733123714945,0.0023350390962904297,0.13829303137316004
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.47055837309825277,-0.0,-0.0,0.0,-0.0,0.0,-0.513487796818023,-0.1272164627294858,-0.004696503145763978,-0.190001648147224
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10073025187490942,0.0,0.0,-0.0,0.0,0.0,0.35606108436090766,0.19898240772348708,0.008024749092226686,0.2577149089079688
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0853280432714312,0.0,0.0,-0.0,0.0,-0.0,0.33690212570642486,0.20260869345900978,0.04781480461532872,0.1965760379827512
-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1294987131919778,0.0,0.0,-0.0,0.0,-0.0,0.8419331383561913,0.1545707901379839,0.019345944137640354,0.3213232899693335
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12061388069679138,0.0,0.0,-0.0,0.0,-0.0,0.7076468262594067,0.1634015281557728,0.05374681868019139,0.37594766317416456
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.132437907978097,0.0,0.0,-0.0,0.0,-0.0,0.14971509895376026,0.16756989879931813,0.015161173964807846,0.11118607881551473
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05653557478079689,0.0,0.0,-0.0,0.0,-0.0,-0.006362546088971701,0.0081269894009058,0.019368777364680446,-0.008826826976872445
0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07300204472792908,0.0,0.0,-0.0,0.0,-0.03370811403305155,0.6488377341723217,0.33957790218556455,0.08496378727643958,0.3231122384483969
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735090992275488,0.0,0.0,-0.0,0.0,-0.05051656168920439,0.2861870869302326,0.11848146115966776,0.046972872463819995,0.17394231409975494
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.048871308339255085,0.0,0.0,-0.0,0.0,-0.05421913413753027,0.1712473699544765,0.1628279236996772,0.019129023687228887,0.09150277159145151
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.064996989567631,-0.0,0.0,-0.0,0.0,-0.07981525492994708,-0.05042241796379364,-0.03502974390576208,0.01988518925310874,0.004528187760808215
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0020695086401205758,0.0,-0.0,-0.0,-0.0,-0.08176943924827969,-0.23122815765953603,-0.020272645372131175,0.03488449337236277,-0.13535948404593365
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.012948619004462751,0.0,0.0,-0.0,0.0,-0.13113150191031875,0.25621025526323116,0.23289976326768314,0.06977281780195589,0.1780182228960398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6268006970154457,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.42985972065380895,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6120996394416968,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2835965744825278,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3828006102812568,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7741072894834766,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7074972263373409,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.007993447215952318,0.0,0.0,-0.0,0.0,-0.011972226626619804,0.48710438429781727,0.03815313095736415,-0.05800143674977925,-0.1286023383702008
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.003932899196958519,0.0,0.0,-0.0,0.0,-0.01462660153108226,0.7282538825906094,-0.13224652074204482,0.02207948948410491,0.35232750978823857
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184821508968199,0.0,0.0,0.0,0.0,-0.016367597025770057,0.9485669149125409,-0.054597602202171656,0.020158993984173965,0.12413676293146042
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.024485404769659797,-0.0,0.0,0.0,0.0,-0.02310811789696553,0.23316799060524931,-9.419657467413814e-05,0.06140378773707188,0.20807519842730288
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08405498692278963,0.0,0.0,-0.0,0.0,-0.017615691633962365,0.9919101377071536,0.17505022502837542,0.09952271659742491,0.42056717044542286
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018431575232340954,0.0,0.0,-0.0,0.0,-0.022249055259603162,0.4001165799650022,0.11932990279278317,0.08947317482215351,0.3636592747855208
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08070958102378012,0.0,0.0,-0.0,0.0,-0.0031264358059919536,0.2605882751064223,0.01261423206974599,-0.056387420333886946,0.13793049868168106
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12892148499992345,0.0,0.0,-0.0,0.0,-0.0017522719516087954,0.45477790219615927,0.07387329106482857,-0.04371616223845392,0.2419116736900559
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082841470981924,0.0,0.0,-0.0,0.0,-0.0025014285316900266,0.3962559522527224,-0.006150377220961954,0.027545942321442054,0.21854875680802116
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993528823421711,0.0,0.0,-0.0,0.0,8.462354603104185e-05,0.2401295226592796,0.03354700044125307,0.019643364021693477,0.15296713018177427
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.060358725652657194,-0.0,0.0,-0.0,0.0,-0.0033305842798148403,0.18221460839405432,-0.10802938269706461,-0.12161790996873818,0.12114833593463535
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011485473347696,0.0,0.0,-0.0,0.0,-0.003222155655359073,1.508284135978761,0.4103955622998691,0.05386813861903256,0.584753713745368
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02770567590736569,0.0,-0.0,0.0,-0.0,-0.0,-0.6745273920368186,-0.11580890640582636,-0.042863850232304046,-0.6001913395118765
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10854408676855336,-0.0,-0.0,0.0,-0.0,-0.0,-0.8455168193039827,-0.10799911059638295,-0.23794852206924677,-0.9446508347330725
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05034240667454025,-0.0,-0.0,-0.0,-0.0,-0.0,-1.35955305064535,-0.13869396303379505,-0.22161440229161178,-1.1924934637695752
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.043524494990423795,-0.0,0.0,-0.0,-0.0,0.0,0.03049379142314484,-0.13075097990085888,0.2212470592353273,0.0807285088406907
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05259623036626686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9859934918068061,-0.30684971482209794,-0.02845167521191793,-0.8202506377408657
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06169672028271477,-0.0,-0.0,-0.0,0.0,-0.0,-1.1212106732287321,-0.11809046316478886,-0.11001826140138006,-0.8812527743712874
-0.0,0.03239324505080978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1411375271139735,-0.4410968573859824,-0.016040448366517426,-0.0,-0.1567569418794581
-0.0,0.04923566850707019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.21069423661553136,-0.2206686698467155,-0.05073581292138056,-0.0,-0.07581012873246598
-0.0,0.0466390214238451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.17688462830708584,-0.09759927884903319,-0.05103028508376624,-0.0,-0.045131384617034684
-0.0,0.024010134258655377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.14035824030796348,-0.15668316284969155,-0.002412276691308452,-0.0,-0.14010461066840796
-0.0,0.04079735337860787,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15742033170743608,-0.11736297053270812,-0.04345515230204054,-0.0,-0.02142020347490473
-0.0,0.03586144672601031,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.16452328071450736,-0.1604354201430613,-0.15951906476731295,-0.0,-0.0742489969415449
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2530529178499428,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1803179404830031,-0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.03746959267160185,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.16018371070972068,-0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.039812174880899984,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1664071266410394,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.08441070997687071,-0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.23087934444690603,-0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09417247634301638,-0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2597613867903155,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.22502448979879186,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.4042425170233471,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.48182930295078824,-0.0,0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.28741048406634456,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1429872570189535,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4054000775743026,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.38424541168907095,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.028526053765236852,-0.0,0.0,-0.0
